Date,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,30Y
2024-09-18,3.9376,3.5588,3.4652,3.4715,3.5518,3.7062,3.9331,4.0889,4.2638
2024-09-19,3.9154,3.544,3.463,3.4896,3.5771,3.733,3.9607,4.1194,4.2999
2024-09-20,3.8838,3.5192,3.446,3.4789,3.5687,3.7276,3.9606,4.1235,4.3091
2024-09-23,3.8755,3.529,3.4638,3.5024,3.5919,3.7479,3.9783,4.1411,4.3283
2024-09-24,3.8316,3.486,3.425,3.473,3.5716,3.7385,3.979,4.146,4.336
2024-09-25,3.8485,3.5285,3.4721,3.52,3.6199,3.7895,4.0311,4.1969,4.3838
2024-09-26,3.9018,3.5929,3.5262,3.5491,3.6334,3.7905,4.0229,4.1846,4.3678
2024-09-27,3.8508,3.5288,3.4646,3.4951,3.5851,3.7493,3.9906,4.1582,4.3481
2024-09-30,3.932,3.6232,3.5528,3.5714,3.6513,3.8034,4.0334,4.1964,4.3833
2024-10-01,3.9043,3.5812,3.4994,3.5056,3.5822,3.7359,3.9718,4.1395,4.3318
2024-10-02,3.912,3.5996,3.5255,3.5397,3.6229,3.7849,4.0286,4.1994,4.3934
2024-10-03,3.9597,3.6692,3.5969,3.6117,3.6921,3.8469,4.081,4.2463,4.4355
2024-10-04,4.1442,3.891,3.8094,3.7934,3.8477,3.9727,4.1766,4.3266,4.5021
2024-10-07,4.2097,3.9593,3.8602,3.8437,3.9095,4.0379,4.2302,4.3681,4.5036
2024-10-08,4.1804,3.9344,3.8559,3.8451,3.9045,4.0339,4.237,4.3825,4.5496
2024-10-09,4.2168,3.9688,3.8801,3.8784,3.95,4.0794,4.2671,4.399,4.5246
2024-10-10,4.1962,3.9463,3.8739,3.8882,3.9624,4.0965,4.2956,4.4376,4.6022
2024-10-11,4.1547,3.9079,3.8335,3.8591,3.9504,4.1003,4.3076,4.4482,4.5737
2024-10-15,4.1731,3.9128,3.8339,3.836,3.9023,4.0311,4.2282,4.37,4.5346
2024-10-16,4.1479,3.8943,3.8174,3.8229,3.8921,4.0232,4.2199,4.3596,4.5205
2024-10-17,4.1844,3.9335,3.8558,3.8771,3.9655,4.1118,4.314,4.4501,4.5683
2024-10-18,4.1645,3.9085,3.8318,3.8572,3.9491,4.0994,4.3063,4.4452,4.566
2024-10-21,4.2174,3.987,3.9195,3.9538,4.0518,4.2079,4.4169,4.5518,4.656
2024-10-22,4.216,4.0031,3.943,3.9804,4.0761,4.2267,4.4271,4.5557,4.6539
2024-10-23,4.2427,4.051,3.9948,4.0291,4.1198,4.2638,4.4558,4.5789,4.6723
2024-10-24,4.2239,4.034,3.9786,4.009,4.0933,4.2283,4.4118,4.5337,4.6366
2024-10-25,4.2514,4.0689,4.0153,4.0473,4.1333,4.2708,4.4569,4.5793,4.68
2024-10-28,4.2701,4.0979,4.0501,4.0855,4.1703,4.3033,4.4809,4.596,4.687
2024-10-29,4.2583,4.0861,4.0406,4.0813,4.1702,4.3069,4.486,4.5988,4.6803
2024-10-30,4.276,4.1321,4.0869,4.1134,4.1885,4.3091,4.4692,4.5692,4.6374
2024-10-31,4.2704,4.125,4.0893,4.1225,4.1922,4.2994,4.4426,4.537,4.6166
2024-11-01,4.2869,4.1762,4.1474,4.1896,4.2725,4.3985,4.5572,4.649,4.694
2024-11-04,4.2597,4.1423,4.1084,4.1416,4.2168,4.3339,4.4846,4.5745,4.6254
2024-11-05,4.2787,4.1585,4.1167,4.1336,4.1961,4.2997,4.4367,4.5196,4.567
2024-11-06,4.3242,4.2294,4.2065,4.2506,4.3318,4.4537,4.6056,4.6914,4.7278
2024-11-07,4.2971,4.1725,4.1273,4.1475,4.222,4.3474,4.5144,4.6141,4.666
2024-11-08,4.315,4.2297,4.1805,4.1583,4.1984,4.3083,4.4915,4.5919,4.5196
2024-11-12,4.3681,4.3137,4.2845,4.2816,4.3266,4.4344,4.6125,4.7083,4.6063
2024-11-13,4.3049,4.2495,4.2325,4.2655,4.3398,4.4665,4.6368,4.7308,4.7445
2024-11-14,4.3664,4.3112,4.2824,4.2807,4.325,4.4276,4.5944,4.6905,4.6427
2024-11-15,4.3475,4.2694,4.2409,4.2634,4.3309,4.4471,4.6029,4.6922,4.7225
2024-11-18,4.3337,4.2504,4.2199,4.2432,4.3144,4.4374,4.6038,4.7015,4.7416
2024-11-19,4.334,4.2431,4.2043,4.2148,4.2793,4.3993,4.5661,4.6623,4.6897
2024-11-20,4.3447,4.2804,4.2447,4.2368,4.2836,4.4009,4.5996,4.7128,4.6295
2024-11-21,4.3709,4.3099,4.2754,4.2655,4.3077,4.4178,4.6109,4.7279,4.6651
2024-11-22,4.3911,4.3239,4.2841,4.2659,4.3022,4.4067,4.5962,4.7127,4.6507
2024-11-25,4.348,4.2452,4.1797,4.1316,4.1564,4.2603,4.4578,4.5734,4.4831
2024-11-26,4.3595,4.2515,4.1879,4.1523,4.1898,4.3026,4.4922,4.5964,4.5298
2024-11-27,4.3265,4.2121,4.1417,4.0956,4.1289,4.2452,4.4503,4.5623,4.4686
2024-11-29,4.3134,4.1558,4.0698,4.0273,4.073,4.1937,4.3759,4.473,4.4516
2024-12-02,4.2955,4.1711,4.0961,4.0476,4.0794,4.189,4.3763,4.4775,4.4053
2024-12-03,4.2728,4.1693,4.1091,4.0781,4.1177,4.2309,4.4174,4.5174,4.4449
2024-12-04,4.2411,4.116,4.0543,4.0392,4.0918,4.2035,4.3617,4.4472,4.4483
2024-12-05,4.2342,4.1345,4.0735,4.0345,4.0649,4.1684,4.3495,4.4468,4.3553
2024-12-06,4.1956,4.0922,4.0321,4.0007,4.0401,4.1533,4.3417,4.4457,4.3844
2024-12-09,4.196,4.1128,4.0629,4.037,4.0755,4.19,4.3927,4.5081,4.4151
2024-12-10,4.1991,4.1246,4.0808,4.0608,4.1002,4.2119,4.409,4.5238,4.4429
2024-12-11,4.2035,4.1398,4.1047,4.098,4.1465,4.2674,4.4737,4.5942,4.5189
2024-12-12,4.2112,4.1618,4.1379,4.1463,4.2034,4.3302,4.5397,4.6636,4.6013
2024-12-13,4.2374,4.2077,4.1981,4.2231,4.286,4.4112,4.6102,4.7276,4.6722
2024-12-16,4.2397,4.2075,4.1958,4.2175,4.2779,4.4003,4.596,4.7106,4.6504
2024-12-17,4.2387,4.2085,4.1987,4.2238,4.2866,4.4099,4.6009,4.7054,4.6201
2024-12-18,4.2787,4.2954,4.317,4.3705,4.4318,4.5263,4.6615,4.7444,4.7324
2024-12-19,4.2602,4.2864,4.3185,4.3944,4.4776,4.6006,4.7646,4.8515,4.7942
2024-12-20,4.2614,4.2666,4.2831,4.3398,4.4157,4.5405,4.7211,4.8242,4.7756
2024-12-23,4.2845,4.3062,4.3352,4.4077,4.4906,4.6162,4.7882,4.8829,4.8336
2024-12-24,4.2745,4.3071,4.3429,4.4203,4.5004,4.6154,4.7697,4.8595,4.8426
2024-12-26,4.2679,4.2923,4.3228,4.3962,4.4781,4.6007,4.768,4.8617,4.8212
2024-12-27,4.2527,4.2905,4.3322,4.4228,4.5162,4.649,4.8228,4.9174,4.8771
2024-12-30,4.2016,4.2244,4.2559,4.3366,4.4298,4.5721,4.7675,4.8764,4.8306
2024-12-31,4.1982,4.2273,4.2638,4.3514,4.4485,4.5924,4.7855,4.8901,4.838
2025-01-02,4.1919,4.2189,4.2541,4.3406,4.4381,4.5845,4.7834,4.8934,4.8474
2025-01-03,4.2098,4.2462,4.2877,4.3805,4.4783,4.6197,4.808,4.9133,4.8805
2025-01-06,4.2075,4.2453,4.289,4.3874,4.4915,4.6416,4.8386,4.9441,4.8931
2025-01-07,4.22,4.2657,4.3167,4.4277,4.5419,4.7029,4.9082,5.0132,4.9476
2025-01-08,4.2129,4.2549,4.3038,4.4144,4.5314,4.6991,4.9152,5.0254,4.9533
2025-01-09,4.1942,4.2487,4.3067,4.4278,4.5483,4.7145,4.924,5.0328,4.979
2025-01-10,4.2781,4.3555,4.4283,4.5603,4.6748,4.8152,4.9733,5.0493,5.0135
2025-01-13,4.2935,4.3704,4.4431,4.5754,4.6906,4.8319,4.989,5.0597,5.0017
2025-01-14,4.271,4.3464,4.419,4.5546,4.6755,4.8274,4.9997,5.077,5.0046
2025-01-15,4.211,4.2552,4.305,4.4141,4.5267,4.6851,4.8846,4.9817,4.8979
2025-01-16,4.2089,4.219,4.2533,4.3587,4.4792,4.6458,4.84,4.932,4.9155
2025-01-17,4.2264,4.2551,4.2924,4.3836,4.4857,4.6374,4.8387,4.9435,4.8735
2025-01-21,4.2316,4.2537,4.2844,4.3632,4.4543,4.5934,4.7842,4.8899,4.8413
2025-01-22,4.2435,4.2701,4.3043,4.3876,4.4807,4.62,4.8075,4.909,4.8546
2025-01-23,4.2227,4.2649,4.3115,4.4125,4.5164,4.6636,4.855,4.9585,4.9158
2025-01-24,4.2165,4.2534,4.2964,4.3937,4.4971,4.6462,4.8413,4.9441,4.8866
2025-01-27,4.1898,4.1633,4.2003,4.3062,4.4113,4.548,4.7172,4.8252,4.9165
2025-01-28,4.1806,4.1693,4.2036,4.3107,4.4219,4.5674,4.7436,4.8503,4.9255
2025-01-29,4.213,4.1974,4.228,4.3282,4.4335,4.5727,4.7441,4.851,4.9339
2025-01-30,4.1875,4.1654,4.1899,4.2856,4.392,4.5351,4.7116,4.8202,4.8991
2025-01-31,4.2066,4.1969,4.2342,4.343,4.4533,4.5976,4.7754,4.8875,4.9783
2025-02-03,4.2265,4.2351,4.2553,4.3202,4.4043,4.5411,4.738,4.852,4.8121
2025-02-04,4.2087,4.181,4.2031,4.2938,4.3944,4.5303,4.7,4.8072,4.8924
2025-02-05,4.1932,4.1483,4.152,4.2175,4.3045,4.4295,4.5905,4.6928,4.7721
2025-02-06,4.2081,4.175,4.1847,4.2504,4.3309,4.4448,4.5942,4.6948,4.7886
2025-02-07,4.2574,4.2555,4.2646,4.3072,4.3705,4.4814,4.6535,4.764,4.7578
2025-02-10,4.251,4.25,4.2603,4.3057,4.3724,4.4884,4.6678,4.7832,4.7799
2025-02-11,4.2595,4.263,4.2776,4.331,4.4043,4.5275,4.7117,4.8247,4.8048
2025-02-12,4.3055,4.3325,4.3647,4.4389,4.5198,4.6402,4.8066,4.9056,4.8911
2025-02-13,4.2778,4.2828,4.2974,4.3475,4.4148,4.5273,4.6967,4.8028,4.7907
2025-02-14,4.2389,4.2362,4.2455,4.2908,4.3585,4.477,4.6594,4.7747,4.7628
2025-02-18,4.2622,4.2758,4.2977,4.3593,4.435,4.5563,4.734,4.8453,4.841
2025-02-19,4.2453,4.2504,4.2672,4.326,4.4052,4.5365,4.7297,4.8451,4.8157
2025-02-20,4.2366,4.2367,4.2495,4.3026,4.3785,4.5081,4.7036,4.8241,4.8051
2025-02-21,4.1901,4.1506,4.1593,4.2287,4.3153,4.4389,4.6027,4.7146,4.8228
2025-02-24,4.1782,4.1291,4.134,4.2033,4.2931,4.4223,4.5929,4.7079,4.8148
2025-02-25,4.1392,4.0646,4.049,4.0979,4.1838,4.3174,4.4962,4.6117,4.701
2025-02-26,4.1381,4.0339,4.006,4.0482,4.1335,4.2678,4.4481,4.5649,4.656
2025-02-27,4.1395,4.0392,4.0188,4.0731,4.1658,4.3065,4.4937,4.6161,4.7173
2025-02-28,4.0849,3.9687,3.9508,4.0152,4.114,4.2594,4.4508,4.577,4.6857
2025-03-03,4.0622,3.927,3.8985,3.952,4.0457,4.188,4.3804,4.5111,4.6325
2025-03-04,4.0514,3.9291,3.9151,3.9892,4.0956,4.2505,4.4556,4.5936,4.721
2025-03-05,4.0701,3.9752,3.9744,4.0565,4.1621,4.3118,4.5076,4.6387,4.7596
2025-03-06,4.0379,3.9465,3.9522,4.0479,4.1653,4.3275,4.5326,4.6632,4.7681
2025-03-07,4.0636,3.9708,3.9764,4.0726,4.1905,4.3537,4.5606,4.6929,4.8007
2025-03-10,4.0008,3.876,3.8726,3.9661,4.0862,4.2552,4.4735,4.6168,4.742
2025-03-11,4.0288,3.9135,3.9125,4.012,4.1389,4.3148,4.5352,4.6722,4.7733
2025-03-12,4.0717,3.97,3.9679,4.0614,4.184,4.3561,4.5727,4.7075,4.8063
2025-03-13,4.0377,3.9196,3.9133,4.0065,4.1309,4.3062,4.5286,4.6686,4.7755
2025-03-14,4.0833,3.9893,3.9834,4.0668,4.1823,4.3478,4.5585,4.6905,4.7883
2025-03-17,4.1088,4.0261,4.0129,4.0776,4.182,4.3394,4.5436,4.6699,4.7549
2025-03-18,4.1082,4.0078,3.9862,4.0463,4.1519,4.3133,4.5224,4.6502,4.7313
2025-03-19,4.0822,3.9484,3.9312,4.0082,4.1205,4.2823,4.4908,4.6241,4.7298
2025-03-20,4.052,3.923,3.9065,3.9845,4.0986,4.2639,4.4782,4.6165,4.7294
2025-03-21,4.033,3.9092,3.895,3.9798,4.1025,4.28,4.5091,4.6556,4.7718
2025-03-24,4.0918,3.9982,3.9878,4.0681,4.1878,4.3634,4.5887,4.7283,4.8258
2025-03-25,4.077,3.9684,3.9552,4.0377,4.1607,4.3406,4.5725,4.7187,4.8282
2025-03-26,4.0857,3.9899,3.9795,4.0636,4.1894,4.3745,4.6124,4.7602,4.8637
2025-03-27,4.0816,3.9773,3.9724,4.0724,4.2098,4.4055,4.6512,4.8009,4.9012
2025-03-28,4.0219,3.89,3.8719,3.9617,4.0964,4.2929,4.5453,4.7038,4.821
2025-03-31,4.0087,3.8759,3.8533,3.9351,4.065,4.2571,4.5046,4.6592,4.7697
2025-04-01,3.9923,3.8493,3.8172,3.8862,4.0092,4.196,4.4397,4.5925,4.7016
2025-04-02,4.03,3.8891,3.8576,3.9252,4.0454,4.2277,4.4654,4.6146,4.7215
2025-04-03,3.9233,3.7004,3.6506,3.7305,3.8749,4.0926,4.3785,4.5627,4.7085
2025-04-04,3.8918,3.6698,3.626,3.7056,3.8405,4.0417,4.3076,4.4828,4.6329
2025-04-07,3.9072,3.7141,3.6905,3.8038,3.9663,4.1978,4.4902,4.6711,4.7998
2025-04-08,3.8805,3.7039,3.7084,3.8693,4.0656,4.3297,4.6456,4.8265,4.9237
2025-04-09,4.0539,3.9126,3.9104,4.0358,4.1959,4.4143,4.6762,4.8252,4.9014
2025-04-10,3.9851,3.8434,3.8552,4.0198,4.2189,4.4862,4.8034,4.9818,5.0692
2025-04-11,4.0538,3.9577,3.9801,4.1363,4.3167,4.5536,4.8244,4.9662,5.0094
2025-04-14,3.9904,3.8385,3.8459,4.0028,4.1933,4.4478,4.7467,4.9111,4.9824
2025-04-15,3.9882,3.8355,3.8272,3.9658,4.1538,4.4146,4.7262,4.8983,4.9702
2025-04-16,3.9531,3.7624,3.7446,3.8855,4.0807,4.3521,4.6779,4.8601,4.9421
2025-04-17,3.988,3.7926,3.7795,3.9315,4.1344,4.4123,4.741,4.9207,4.9921
2025-04-21,3.9234,3.7387,3.7497,3.9501,4.1914,4.5085,4.8669,5.0485,5.0862
2025-04-22,3.9683,3.7923,3.7919,3.9657,4.1872,4.4852,4.8292,5.0086,5.058
2025-04-23,4.0145,3.8511,3.8447,3.9941,4.1916,4.4613,4.7767,4.9446,4.9985
2025-04-24,3.9664,3.7846,3.7686,3.9114,4.1091,4.3825,4.705,4.878,4.9361
2025-04-25,3.953,3.7555,3.7323,3.8692,4.0647,4.3377,4.6639,4.8429,4.9137
2025-04-28,3.9079,3.6746,3.6502,3.7998,4.0056,4.2878,4.6206,4.8007,4.8674
2025-04-29,3.8812,3.6462,3.6162,3.7565,3.9568,4.235,4.5661,4.7478,4.8201
2025-04-30,3.8405,3.5891,3.5578,3.7105,3.9272,4.2277,4.5841,4.7783,4.8523
2025-05-01,3.9082,3.6929,3.6601,3.7987,4.0083,4.3055,4.6607,4.8527,4.9184
2025-05-02,3.9884,3.8138,3.7824,3.902,4.0955,4.3779,4.7193,4.9019,4.9538
2025-05-05,3.9972,3.8213,3.7931,3.9211,4.1217,4.4115,4.7588,4.9431,4.9921
2025-05-06,3.961,3.772,3.7439,3.8799,4.0876,4.3845,4.7397,4.9298,4.9873
2025-05-07,3.9754,3.7662,3.7264,3.8488,4.048,4.3375,4.689,4.8815,4.9512
2025-05-08,4.0313,3.8785,3.8559,3.9777,4.1671,4.4421,4.7742,4.9523,5.0043
2025-05-09,4.0236,3.8663,3.8465,3.9746,4.1665,4.4417,4.7735,4.954,5.0166
2025-05-12,4.0917,3.9707,3.9565,4.0728,4.2512,4.5125,4.8306,5.002,5.0522
2025-05-13,4.1062,4.0006,3.9867,4.0989,4.281,4.5567,4.8934,5.0642,5.0715
2025-05-14,4.1245,4.0367,4.0297,4.1424,4.3207,4.5917,4.9252,5.0952,5.1012
2025-05-15,4.0787,3.9474,3.9266,4.0427,4.2315,4.5129,4.8543,5.031,5.0571
2025-05-16,4.0955,3.9655,3.9363,4.0343,4.2137,4.4935,4.8399,5.016,5.0203
2025-05-19,4.0857,3.9494,3.9254,4.041,4.2341,4.5236,4.8724,5.0469,5.0514
2025-05-20,4.0856,3.9479,3.9242,4.0448,4.2458,4.5481,4.9126,5.0942,5.0957
2025-05-21,4.1046,3.9818,3.9745,4.1229,4.3431,4.6616,5.035,5.2153,5.2056
2025-05-22,4.1114,3.9783,3.958,4.0872,4.2997,4.6196,5.0041,5.1918,5.1782
2025-05-23,4.1343,3.9836,3.9504,4.0639,4.2695,4.5874,4.9781,5.1748,5.1756
2025-05-27,4.1095,3.9497,3.9059,4.0014,4.1953,4.5042,4.8882,5.0795,5.0661
2025-05-28,4.1366,3.9793,3.9385,4.0387,4.2349,4.5436,4.9233,5.1096,5.0901
2025-05-29,4.1105,3.9317,3.8845,3.9852,4.1826,4.4893,4.8653,5.0554,5.0619
2025-05-30,4.0966,3.895,3.8452,3.9559,4.1624,4.4754,4.856,5.0526,5.0801
2025-06-02,4.1008,3.9247,3.8824,3.9949,4.204,4.5258,4.9204,5.1224,5.1387
2025-06-03,4.1104,3.9459,3.9051,4.0112,4.2131,4.5281,4.9181,5.1179,5.1306
2025-06-04,4.0602,3.8601,3.809,3.9145,4.1161,4.4248,4.8057,5.0085,5.0543
2025-06-05,4.0758,3.9144,3.8746,3.9737,4.161,4.4512,4.8117,5.0021,5.0359
2025-06-06,4.1361,4.0163,3.9956,4.1041,4.2878,4.5679,4.9121,5.0886,5.1026
2025-06-09,4.1254,3.9867,3.9604,4.0706,4.2584,4.5426,4.8914,5.0741,5.1054
2025-06-10,4.1253,3.9844,3.9548,4.0589,4.2424,4.5226,4.8681,5.0495,5.0796
2025-06-11,4.0869,3.9207,3.885,3.9931,4.1826,4.4691,4.8249,5.0202,5.0843
2025-06-12,4.0605,3.8837,3.8427,3.9438,4.1265,4.4036,4.7496,4.9428,5.0162
2025-06-13,4.0814,3.9275,3.8913,3.9921,4.1785,4.4671,4.8286,5.0238,5.0715
2025-06-16,4.103,3.9447,3.9087,4.0159,4.2106,4.5099,4.8813,5.0784,5.1176
2025-06-17,4.0956,3.922,3.873,3.9612,4.1441,4.4342,4.8007,4.9984,5.0427
2025-06-18,4.0946,3.9108,3.8619,3.9572,4.1454,4.4375,4.8015,4.9966,5.0418
2025-06-20,4.0646,3.8785,3.834,3.9402,4.136,4.4343,4.8039,5.0043,5.0616
2025-06-23,4.0242,3.8135,3.7667,3.8834,4.0879,4.3931,4.7697,4.9782,5.0558
2025-06-24,4.0035,3.7779,3.7249,3.8385,4.044,4.3518,4.7316,4.9413,5.0173
2025-06-25,3.9915,3.7641,3.7103,3.8251,4.0337,4.3464,4.7317,4.9434,5.0165
2025-06-26,3.9559,3.7095,3.6558,3.7814,3.9984,4.318,4.7091,4.925,5.0059
2025-06-27,3.9753,3.7389,3.6884,3.8156,4.0333,4.3539,4.7451,4.9591,5.0336
2025-06-30,3.9603,3.7069,3.6517,3.7731,3.9825,4.2905,4.6694,4.8824,4.9738
2025-07-01,3.9904,3.7663,3.7134,3.8211,4.0165,4.3089,4.6716,4.8752,4.9591
2025-07-02,3.9881,3.7749,3.7305,3.8511,4.0556,4.3568,4.7252,4.9275,4.9999
2025-07-03,4.0891,3.8664,3.8123,3.9177,4.1122,4.4041,4.764,4.9622,5.0323
2025-07-07,4.0713,3.8709,3.8253,3.9403,4.1455,4.4533,4.8304,5.0327,5.0873
2025-07-08,4.085,3.8814,3.8409,3.9654,4.1731,4.4781,4.8481,5.0474,5.1075
2025-07-09,4.051,3.8306,3.7809,3.8955,4.0976,4.3982,4.7674,4.9707,5.0438
2025-07-10,4.0512,3.8439,3.7977,3.9102,4.1079,4.4021,4.7635,4.9619,5.031
2025-07-11,4.0646,3.8735,3.8385,3.9684,4.18,4.4902,4.866,5.0679,5.1268
2025-07-14,4.0596,3.8641,3.8289,3.9615,4.1762,4.4899,4.8698,5.0743,5.136
2025-07-15,4.0929,3.9215,3.8938,4.0282,4.2424,4.5552,4.9308,5.1269,5.1673
2025-07-16,4.0567,3.8567,3.8238,3.9681,4.1957,4.5248,4.9186,5.1258,5.1759
2025-07-17,4.0788,3.8871,3.8513,3.9857,4.2074,4.533,4.9241,5.1272,5.1648
2025-07-18,4.051,3.8424,3.8037,3.9425,4.1689,4.4996,4.8981,5.1096,5.1647
2025-07-21,4.0437,3.8168,3.7672,3.8934,4.1124,4.4367,4.8315,5.0444,5.1078
2025-07-22,4.0268,3.7972,3.7416,3.8593,4.0758,4.4013,4.7992,5.012,5.0674
2025-07-23,4.0574,3.8489,3.8015,3.92,4.131,4.4478,4.8376,5.0495,5.1151
2025-07-24,4.0783,3.8865,3.8413,3.9535,4.1582,4.4693,4.8531,5.0594,5.113
2025-07-25,4.0687,3.8753,3.8252,3.9282,4.1277,4.4358,4.8194,5.0261,5.0784
2025-07-28,4.0738,3.8829,3.8386,3.9515,4.1561,4.4667,4.8514,5.0606,5.1229
2025-07-29,4.0527,3.8441,3.7868,3.8814,4.0737,4.3724,4.7484,4.9571,5.0289
2025-07-30,4.1147,3.9134,3.8532,3.9374,4.1226,4.4166,4.7885,4.9914,5.0461
2025-07-31,4.1212,3.9122,3.8501,3.934,4.118,4.4086,4.7762,4.9791,5.0431
2025-08-01,3.9076,3.6715,3.6264,3.7553,3.966,4.2749,4.6609,4.8871,5.0114
2025-08-04,3.889,3.6571,3.6088,3.7327,3.9433,4.2559,4.6488,4.879,5.0032
2025-08-05,3.9084,3.6895,3.6375,3.7483,3.951,4.2575,4.6422,4.8616,4.9602
2025-08-06,3.8933,3.6709,3.6228,3.7461,3.9597,4.2783,4.6747,4.8997,4.9997
2025-08-07,3.9149,3.7029,3.6558,3.773,3.9798,4.2906,4.6803,4.9036,5.0071
2025-08-08,3.9211,3.7275,3.6907,3.8158,4.0229,4.3306,4.7164,4.9396,5.0513
2025-08-11,3.9182,3.7281,3.6907,3.8116,4.0149,4.319,4.7025,4.9263,5.0426
2025-08-12,3.8879,3.7,3.6707,3.8091,4.0259,4.3439,4.7403,4.9697,5.0866
2025-08-13,3.8481,3.649,3.6165,3.7539,3.9705,4.2876,4.683,4.9128,5.033
2025-08-14,3.8871,3.7042,3.67,3.8,4.0164,4.34,4.7434,4.9711,5.0668
2025-08-15,3.9062,3.726,3.6929,3.8271,4.0505,4.3846,4.7976,5.0245,5.1012
2025-08-18,3.907,3.7346,3.7019,3.8337,4.0571,4.3947,4.8132,5.041,5.1087
2025-08-19,3.8923,3.7167,3.6789,3.8028,4.0225,4.3589,4.7779,5.0046,5.0648
2025-08-20,3.8844,3.706,3.6656,3.7859,4.0042,4.341,4.7636,4.9948,5.062
2025-08-21,3.9242,3.7535,3.7161,3.8362,4.0515,4.3831,4.7987,5.0253,5.0891
2025-08-22,3.8525,3.651,3.6101,3.7432,3.9705,4.3119,4.7372,4.9757,5.0708
2025-08-25,3.8709,3.6922,3.6519,3.7733,3.9934,4.3333,4.7604,4.9949,5.0652
2025-08-26,3.8373,3.6374,3.5942,3.7266,3.96,4.3153,4.7599,5.0072,5.096
2025-08-27,3.8266,3.6147,3.5657,3.697,3.9359,4.3025,4.7635,5.0205,5.1132
2025-08-28,3.8362,3.6264,3.5702,3.6843,3.9121,4.2713,4.7284,4.9821,5.0629
2025-08-29,3.8116,3.6023,3.5519,3.6797,3.9183,4.2885,4.7579,5.0214,5.1187
2025-09-02,3.8319,3.6429,3.5982,3.7267,3.9669,4.3437,4.8225,5.0863,5.1626
2025-09-03,3.7919,3.6034,3.5564,3.6774,3.9097,4.2768,4.7454,5.0047,5.0818
2025-09-04,3.7711,3.5746,3.5199,3.631,3.86,4.2288,4.7047,4.9685,5.0432
2025-09-05,3.68,3.4998,3.4555,3.5731,3.7973,4.1521,4.6092,4.8682,4.9639
2025-09-08,3.6719,3.4828,3.438,3.5553,3.7722,4.1082,4.535,4.7766,4.8719
2025-09-09,3.6973,3.525,3.4791,3.5835,3.7926,4.1282,4.5626,4.8065,4.8859
2025-09-10,3.686,3.5215,3.4745,3.5686,3.7678,4.0947,4.526,4.7727,4.8598
2025-09-11,3.6706,3.5161,3.4709,3.5592,3.7501,4.0672,4.4893,4.7319,4.8167
2025-09-12,3.6893,3.5408,3.5046,3.6071,3.8036,4.118,4.5274,4.7614,4.8498
2025-09-15,3.6836,3.518,3.4784,3.5851,3.7847,4.0982,4.5034,4.7387,4.8458
2025-09-16,3.6593,3.4934,3.4576,3.5719,3.7755,4.09,4.4926,4.7258,4.8337
2025-09-17,3.6703,3.5128,3.4847,3.6058,3.8074,4.1125,4.5017,4.7304,4.8505
2025-09-18,3.6752,3.5478,3.5278,3.6492,3.8521,4.1657,4.5693,4.8031,4.9082
2025-09-19,3.6751,3.554,3.5393,3.6682,3.8755,4.1921,4.5965,4.8291,4.9308
2025-09-22,3.6839,3.5785,3.5637,3.6821,3.8833,4.2023,4.6181,4.8537,4.9304
2025-09-23,3.6775,3.5631,3.5432,3.6565,3.855,4.1709,4.5832,4.8175,4.8973
2025-09-24,3.6955,3.5931,3.5801,3.6979,3.8947,4.2045,4.6084,4.8404,4.9292
2025-09-25,3.7373,3.649,3.6365,3.7414,3.9242,4.2205,4.6139,4.8374,4.8998
2025-09-26,3.7218,3.6394,3.6352,3.7546,3.9453,4.2439,4.6318,4.8517,4.9246
2025-09-29,3.716,3.6191,3.6082,3.7221,3.9085,4.1986,4.5731,4.7867,4.8672
2025-09-30,3.6945,3.5936,3.5891,3.7195,3.9158,4.2103,4.5852,4.8042,4.9138
2025-10-01,3.6471,3.5342,3.5297,3.669,3.8737,4.1764,4.5607,4.7888,4.9172
2025-10-02,3.6448,3.5325,3.5251,3.6571,3.856,4.1535,4.5344,4.762,4.8925
2025-10-03,3.6603,3.5611,3.5613,3.6987,3.8967,4.1888,4.5601,4.7813,4.9081
2025-10-06,3.6702,3.5829,3.5897,3.7348,3.9382,4.2365,4.6129,4.8339,4.9517
2025-10-07,3.6567,3.5575,3.5563,3.6937,3.8956,4.1957,4.5763,4.7987,4.9118
2025-10-08,3.6681,3.5722,3.5719,3.7071,3.9047,4.1984,4.5718,4.7917,4.9088
2025-10-09,3.672,3.5781,3.5805,3.719,3.9171,4.2087,4.5774,4.7944,4.9114
2025-10-10,3.6218,3.5005,3.496,3.634,3.8302,4.1148,4.474,4.69,4.8237
2025-10-14,3.5929,3.4545,3.4465,3.5897,3.7935,4.088,4.4586,4.6812,4.8193
2025-10-15,3.6094,3.4829,3.4749,3.6134,3.8158,4.1119,4.484,4.7034,4.8254
2025-10-16,3.5551,3.4027,3.3917,3.5371,3.7443,4.0427,4.4175,4.6427,4.7833
2025-10-17,3.5774,3.4401,3.4341,3.5795,3.7834,4.0764,4.4439,4.6643,4.8009
2025-10-20,3.5784,3.442,3.431,3.5673,3.7668,4.0576,4.4238,4.6417,4.7699
2025-10-21,3.5738,3.4316,3.4164,3.5465,3.7418,4.0284,4.3915,4.6093,4.7412
